corrected_time_s,distance_m
1962.0,225
1962.054,225
1962.108,226
1962.162,225
1962.215,225
1962.269,225
1962.323,225
1962.377,225
1962.43,225
1962.484,225
1962.538,225
1962.592,225
1962.645,225
1962.699,225
1962.753,225
1962.807,225
1962.861,225
1962.914,225
1962.968,225
1963.022,225
1963.076,225
1963.129,225
1963.183,226
1963.237,225
1963.291,225
1963.344,225
1963.398,225
1963.452,225
1963.506,225
1963.559,225
1963.613,225
1963.667,225
1963.721,225
1963.774,225
1963.828,225
1963.882,226
1963.936,226
1963.989,226
1964.043,225
1964.097,225
1964.151,225
1964.205,225
1964.258,225
1964.312,225
1964.366,225
1964.42,226
1964.473,226
1964.527,225
1964.581,225
1964.635,225
1964.688,225
1964.742,225
1964.796,225
1964.85,225
1964.903,225
1964.957,225
1965.011,225
1965.065,225
1965.166,225
1965.22,225
1965.274,225
1965.328,225
1965.381,225
1965.435,225
1965.489,226
1965.543,225
1965.597,226
1965.65,225
1965.704,226
1965.758,226
1965.812,225
1965.865,225
1965.919,225
1965.973,225
1966.027,225
1966.08,225
1966.134,225
1966.188,225
1966.242,225
1966.295,225
1966.349,225
1966.403,225
1966.457,225
1966.51,225
1966.564,225
1966.618,225
1966.672,225
1966.725,225
1966.779,225
1966.833,225
1966.887,225
1966.941,225
1966.994,225
1967.048,225
1967.102,225
1967.156,226
1967.209,225
1967.263,225
1967.317,225
1967.371,225
1967.424,225
1967.478,225
1967.532,225
1967.586,225
1967.639,225
1967.693,225
1967.747,225
1967.801,225
1967.854,225
1967.908,225
1967.962,225
1968.016,225
1968.069,225
1968.123,226
1968.177,225
1968.231,225
1968.285,225
1968.338,226
1968.392,225
1968.446,225
1968.5,225
1968.553,225
1968.607,225
1968.661,225
1968.715,225
1968.768,225
1968.822,226
1968.876,226
1968.93,225
1968.983,225
1969.037,225
1969.091,225
1969.145,225
1969.198,225
1969.252,225
1969.306,225
1969.36,226
1969.413,225
1969.467,225
1969.521,226
1969.575,225
1969.629,225
1969.682,225
1969.736,225
1969.79,225
1969.844,225
1969.897,225
1969.951,225
1970.005,225
1970.059,226
1970.112,225
1970.166,225
1970.22,225
1970.274,225
1970.327,225
1970.381,225
1970.435,225
1970.489,225
1970.687,225
1970.741,226
1970.795,226
1970.849,226
1970.902,226
1970.956,226
1971.01,226
1971.064,225
1971.118,226
1971.171,226
1971.225,225
1971.279,225
1971.333,226
1971.386,225
1971.44,225
1971.494,225
1971.548,225
1971.601,225
1971.655,225
1971.709,225
1971.763,226
1971.816,225
1971.87,225
1971.924,226
1971.978,226
1972.031,225
1972.085,225
1972.139,225
1972.193,225
1972.246,225
1972.3,226
1972.354,226
1972.408,226
1972.461,225
1972.515,226
1972.569,226
1972.623,225
1972.677,226
1972.73,226
1972.784,226
1972.838,225
1972.892,226
1972.945,225
1972.999,226
1973.053,225
1973.107,225
1973.16,226
1973.214,226
1973.268,226
1973.322,226
1973.375,226
1973.429,226
1973.483,225
1973.537,225
1973.59,226
1973.644,226
1973.698,226
1973.752,226
1973.805,225
1973.859,226
1973.913,226
1973.967,226
1974.021,225
1974.074,226
1974.128,226
1974.182,226
1974.236,225
1974.289,226
1974.343,226
1974.397,225
1974.451,225
1974.504,225
1974.558,226
1974.612,225
1974.666,226
1974.719,226
1974.773,226
1974.827,226
1974.881,226
1974.934,225
1974.988,225
1975.042,226
1975.096,226
1975.15,226
1975.203,226
1975.257,225
1975.311,226
1975.365,226
1975.418,226
1975.472,226
1975.526,225
1975.58,226
1975.633,226
1975.687,225
1975.741,225
1975.795,225
1975.848,225
1975.902,226
1975.956,226
1976.01,226
1976.111,226
1976.165,226
1976.219,226
1976.273,226
1976.326,226
1976.38,225
1976.434,226
1976.488,225
1976.541,225
1976.595,225
1976.649,225
1976.703,225
1976.757,226
1976.81,225
1976.864,226
1976.918,225
1976.972,226
1977.025,226
1977.079,226
1977.133,226
1977.187,226
1977.24,226
1977.294,225
1977.348,226
1977.402,225
1977.455,225
1977.509,226
1977.563,226
1977.617,226
1977.67,225
1977.724,225
1977.778,226
1977.832,226
1977.885,225
1977.939,225
1977.993,226
1978.047,226
1978.101,225
1978.154,225
1978.208,225
1978.262,225
1978.316,226
1978.369,225
1978.423,225
1978.477,226
1978.531,226
1978.584,226
1978.638,226
1978.692,226
1978.746,225
1978.799,226
1978.853,225
1978.907,226
1978.961,226
1979.014,226
1979.068,226
1979.122,225
1979.176,226
1979.23,226
1979.283,226
1979.337,226
1979.391,226
1979.445,226
1979.498,226
1979.552,226
1979.606,225
1979.66,225
1979.713,226
1979.767,226
1979.821,226
1979.875,226
1979.928,226
1979.982,226
1980.036,226
1980.09,226
1980.143,226
1980.197,226
1980.251,225
1980.305,225
1980.358,226
1980.412,226
1980.466,225
1980.52,225
1980.574,226
1980.627,226
1980.681,226
1980.735,226
1980.789,225
1980.842,226
1980.896,226
1980.95,226
1981.004,226
1981.057,225
1981.111,225
1981.165,226
1981.219,226
1981.272,225
1981.326,226
1981.38,225
1981.434,226
1981.535,226
1981.589,226
1981.643,225
1981.697,226
1981.75,225
1981.804,226
1981.858,226
1981.912,226
1981.965,225
1982.019,225
1982.073,225
1982.127,225
1982.181,226
1982.234,226
1982.288,226
1982.342,226
1982.396,226
1982.449,226
1982.503,225
1982.557,226
1982.611,226
1982.664,225
1982.718,226
1982.772,226
1982.826,226
1982.879,225
1982.933,225
1982.987,226
1983.041,226
1983.094,225
1983.148,226
1983.202,225
1983.256,226
1983.309,225
1983.363,225
1983.417,225
1983.471,225
1983.525,225
1983.578,225
1983.632,225
1983.686,225
1983.74,225
1983.793,226
1983.847,226
1983.901,226
1983.955,226
1984.008,226
1984.062,225
1984.116,225
1984.17,226
1984.223,225
1984.277,225
1984.331,225
1984.385,225
1984.438,226
1984.492,225
1984.546,225
1984.6,225
1984.653,225
1984.707,225
1984.761,226
1984.815,225
1984.869,226
1984.922,226
1984.976,226
1985.03,226
1985.084,226
1985.137,226
1985.191,225
1985.245,225
1985.299,225
1985.352,225
1985.406,225
1985.46,226
1985.514,225
1985.567,225
1985.621,225
1985.675,225
1985.729,225
1985.782,225
1985.836,225
1985.89,226
1985.944,225
1985.997,225
1986.051,225
1986.105,226
1986.159,225
1986.213,225
1986.266,225
1986.32,226
1986.374,225
1986.428,225
1986.481,225
1986.535,225
1986.589,226
1986.643,225
1986.696,225
1986.75,225
1986.804,225
1986.858,225
1986.965,225
1987.019,225
1987.073,225
1987.126,226
1987.18,225
1987.234,225
1987.288,225
1987.341,226
1987.395,225
1987.449,225
1987.503,225
1987.557,226
1987.61,225
1987.664,225
1987.718,226
1987.772,225
1987.825,225
1987.879,226
1987.933,225
1987.987,225
1988.04,225
1988.094,225
1988.148,225
1988.202,226
1988.255,225
1988.309,225
1988.363,225
1988.417,225
1988.47,225
1988.524,225
1988.578,226
1988.632,226
1988.686,226
1988.739,225
1988.793,226
1988.847,226
1988.901,225
1988.954,225
1989.008,225
1989.062,225
1989.116,225
1989.169,226
1989.223,225
1989.277,225
1989.331,225
1989.384,226
1989.438,225
1989.492,225
1989.546,225
1989.599,225
1989.653,225
1989.707,225
1989.761,225
1989.814,225
1989.868,225
1989.922,225
1989.976,225
1990.029,225
1990.083,225
1990.137,225
1990.191,225
1990.245,225
1990.298,225
1990.352,225
1990.406,225
1990.46,225
1990.513,225
1990.567,225
1990.621,226
1990.675,225
1990.728,225
1990.782,225
1990.836,225
1990.89,225
1990.943,226
1990.997,226
1991.051,225
1991.105,225
1991.158,225
1991.212,225
1991.266,225
1991.32,225
1991.373,225
1991.427,225
1991.481,225
1991.535,225
1991.589,225
1991.642,225
1991.696,225
1991.75,225
1991.804,225
1991.857,225
1991.911,226
1991.965,225
1992.019,225
1992.072,226
1992.126,225
1992.18,225
1992.234,225
1992.287,225
1992.389,225
1992.443,225
1992.497,225
1992.55,225
1992.604,225
1992.658,225
1992.712,225
1992.765,225
1992.819,226
1992.873,225
1992.927,226
1992.981,226
1993.034,226
1993.088,225
1993.142,225
1993.196,225
1993.249,225
1993.303,225
1993.357,225
1993.411,225
1993.464,225
1993.518,225
1993.572,225
1993.626,225
1993.679,225
1993.733,225
1993.787,225
1993.841,225
1993.894,225
1993.948,225
1994.002,225
1994.056,225
1994.109,225
1994.163,226
1994.217,225
1994.271,225
1994.325,225
1994.378,225
1994.432,225
1994.486,225
1994.54,225
1994.593,225
1994.647,225
1994.701,225
1994.755,225
1994.808,225
1994.862,225
1994.916,225
1994.97,225
1995.023,225
1995.077,225
1995.131,225
1995.185,226
1995.238,225
1995.292,225
1995.346,225
1995.4,225
1995.453,225
1995.507,225
1995.561,225
1995.615,225
1995.669,225
1995.722,225
1995.776,225
1995.83,225
1995.884,225
1995.937,225
1995.991,225
1996.045,225
1996.099,225
1996.152,225
1996.206,225
1996.26,225
1996.314,225
1996.367,225
1996.421,225
1996.475,225
1996.529,225
1996.582,225
1996.636,225
1996.69,225
1996.744,226
1996.797,225
1996.851,225
1996.905,225
1996.959,225
1997.013,225
1997.066,226
1997.12,225
1997.174,225
1997.228,225
1997.281,225
1997.335,225
1997.389,225
1997.443,225
1997.496,225
1997.55,225
1997.604,225
1997.658,225
1997.711,225
1997.813,225
1997.867,225
1997.921,226
1997.974,225
1998.028,225
1998.082,225
1998.136,225
1998.189,225
1998.243,225
1998.297,225
1998.351,225
1998.404,225
1998.458,225
1998.512,225
1998.566,225
1998.62,225
1998.673,225
1998.727,225
1998.781,225
1998.835,225
1998.888,225
1998.942,226
1998.996,226
1999.05,225
1999.103,226
1999.157,225
1999.211,225
1999.265,225
1999.318,225
1999.372,225
1999.426,225
1999.48,225
1999.533,225
1999.587,225
1999.641,225
1999.695,226
1999.749,225
1999.802,225
1999.856,226
1999.91,225
1999.964,225
2000.017,226
2000.071,225
2000.125,225
2000.179,225
2000.232,225
2000.286,226
2000.34,225
2000.394,225
2000.447,225
2000.501,226
2000.555,226
2000.609,225
2000.662,226
2000.716,226
2000.77,226
2000.824,225
2000.877,225
2000.931,226
2000.985,225
2001.039,225
2001.093,226
2001.146,225
2001.2,226
2001.254,226
2001.308,226
2001.361,226
2001.415,226
2001.469,225
2001.523,226
2001.576,226
2001.63,226
2001.684,225
2001.738,225
2001.791,226
2001.845,225
2001.899,225
2001.953,225
2002.006,225
2002.06,225
2002.114,225
2002.168,226
2002.222,226
2002.275,225
2002.329,226
2002.383,225
2002.437,225
2002.49,225
2002.544,225
2002.598,225
2002.652,226
2002.705,225
2002.759,225
2002.813,226
2002.867,226
2002.92,225
2002.974,225
2003.028,226
2003.082,226
2003.135,225
2003.243,225
2003.297,225
2003.35,225
2003.404,225
2003.458,225
2003.512,225
2003.565,226
2003.619,225
2003.673,225
2003.727,225
2003.781,226
2003.834,225
2003.888,225
2003.942,225
2003.996,225
2004.049,225
2004.103,226
2004.157,226
2004.211,226
2004.264,226
2004.318,226
2004.372,225
2004.426,225
2004.479,226
2004.533,226
2004.587,226
2004.641,226
2004.694,226
2004.748,225
2004.802,225
2004.856,225
2004.909,225
2004.963,225
2005.017,226
2005.071,226
2005.125,225
2005.178,225
2005.232,226
2005.286,225
2005.34,226
2005.393,225
2005.447,225
2005.501,225
2005.555,225
2005.608,225
2005.662,225
2005.716,225
2005.77,226
2005.823,225
2005.877,226
2005.931,226
2005.985,225
2006.038,226
2006.092,226
2006.146,226
2006.2,225
2006.253,225
2006.307,225
2006.361,226
2006.415,225
2006.469,225
2006.522,225
2006.576,225
2006.63,226
2006.684,226
2006.737,226
2006.791,226
2006.845,225
2006.899,225
2006.952,226
2007.006,226
2007.06,225
2007.114,226
2007.167,226
2007.221,226
2007.275,226
2007.329,226
2007.382,225
2007.436,226
2007.49,226
2007.544,225
2007.597,226
2007.651,226
2007.705,225
2007.759,225
2007.813,226
2007.866,225
2007.92,226
2007.974,226
2008.028,226
2008.081,225
2008.135,225
2008.189,225
2008.243,225
2008.296,225
2008.35,225
2008.404,225
2008.458,225
2008.511,225
2008.565,226
2008.667,225
2008.721,226
2008.774,226
2008.828,226
2008.882,226
2008.936,226
2008.99,226
2009.043,225
2009.097,226
2009.151,226
2009.205,225
2009.258,226
2009.312,226
2009.366,226
2009.42,226
2009.473,226
2009.527,226
2009.581,226
2009.635,226
2009.688,226
2009.742,225
2009.796,226
2009.85,226
2009.903,226
2009.957,226
2010.011,225
2010.065,226
2010.118,225
2010.172,226
2010.226,226
2010.28,225
2010.333,225
2010.387,225
2010.441,225
2010.495,225
2010.549,226
2010.602,226
2010.656,226
2010.71,226
2010.764,225
2010.817,226
2010.871,225
2010.925,226
2010.979,225
2011.032,225
2011.086,225
2011.14,226
2011.194,226
2011.247,225
2011.301,225
2011.355,225
2011.409,225
2011.462,225
2011.516,225
2011.57,225
2011.624,225
2011.677,225
2011.731,226
2011.785,225
2011.839,226
2011.893,225
2011.946,226
2012.0,226
2012.054,226
2012.108,225
2012.161,225
2012.215,225
2012.269,225
2012.323,226
2012.376,226
2012.43,225
2012.484,226
2012.538,226
2012.591,226
2012.645,226
2012.699,225
2012.753,226
2012.806,225
2012.86,225
2012.914,225
2012.968,226
2013.022,226
2013.075,225
2013.129,226
2013.183,225
2013.237,225
2013.29,225
2013.344,226
2013.398,226
2013.452,226
2013.505,225
2013.559,225
2013.613,226
2013.667,225
2013.72,225
2013.774,225
2013.828,226
2013.882,226
2013.935,226
2013.989,226
2014.091,225
2014.145,225
2014.198,225
2014.252,225
2014.306,225
2014.36,225
2014.413,225
2014.467,226
2014.521,225
2014.575,225
2014.629,225
2014.682,226
2014.736,225
2014.79,225
2014.844,225
2014.897,225
2014.951,225
2015.005,225
2015.059,226
2015.112,225
2015.166,225
2015.22,225
2015.274,225
2015.327,225
2015.381,226
2015.435,225
2015.489,226
2015.542,225
2015.596,226
2015.65,226
2015.704,225
2015.757,225
2015.811,225
2015.865,225
2015.919,226
2015.973,226
2016.026,226
2016.08,226
2016.134,226
2016.188,226
2016.241,225
2016.295,226
2016.349,226
2016.403,225
2016.456,226
2016.51,225
2016.564,225
2016.618,225
2016.671,226
2016.725,225
2016.779,225
2016.833,225
2016.886,226
2016.94,225
2016.994,226
2017.048,225
2017.101,225
2017.155,225
2017.209,225
2017.263,225
2017.317,225
2017.37,225
2017.424,225
2017.478,225
2017.532,225
2017.585,225
2017.639,225
2017.693,225
2017.747,225
2017.8,225
2017.854,225
2017.908,226
2017.962,225
2018.015,226
2018.069,225
2018.123,225
2018.177,225
2018.23,225
2018.284,225
2018.338,225
2018.392,225
2018.446,226
2018.499,225
2018.553,226
2018.607,226
2018.661,226
2018.714,225
2018.768,225
2018.822,226
2018.876,226
2018.929,225
2018.983,226
2019.037,226
2019.091,226
2019.144,226
2019.198,226
2019.252,225
2019.306,226
2019.359,226
2019.413,226
2019.521,225
2019.574,226
2019.628,226
2019.682,226
2019.736,226
2019.789,225
2019.843,226
2019.897,226
2019.951,226
2020.005,226
2020.058,226
2020.112,226
2020.166,225
2020.22,225
2020.273,225
2020.327,226
2020.381,225
2020.435,225
2020.488,225
2020.542,226
2020.596,225
2020.65,225
2020.703,225
2020.757,225
2020.811,225
2020.865,225
2020.918,225
2020.972,225
2021.026,225
2021.08,225
2021.134,226
2021.187,225
2021.241,225
2021.295,226
2021.349,225
2021.402,226
2021.456,226
2021.51,225
2021.564,226
2021.617,225
2021.671,225
2021.725,225
2021.779,225
2021.832,225
2021.886,225
2021.94,225
2021.994,226
2022.047,226
2022.101,226
2022.155,226
2022.209,225
2022.262,226
2022.316,225
2022.37,225
2022.424,225
2022.477,225
2022.531,225
2022.585,225
2022.639,225
2022.693,226
2022.746,225
2022.8,225
2022.854,225
2022.908,225
2022.961,225
2023.015,225
2023.069,225
2023.123,225
2023.176,225
2023.23,225
2023.284,225
2023.338,225
2023.391,225
2023.445,225
2023.499,225
2023.553,225
2023.606,225
2023.66,225
2023.714,225
2023.768,225
2023.821,225
2023.875,225
2023.929,225
2023.983,225
2024.037,225
2024.09,226
2024.144,225
2024.198,225
2024.252,225
2024.305,225
2024.359,225
2024.413,225
2024.467,225
2024.52,225
2024.574,225
2024.628,226
2024.682,225
2024.735,226
2024.789,226
2024.843,226
2024.945,226
2024.998,225
2025.052,225
2025.106,225
2025.16,225
2025.213,225
2025.267,225
2025.321,225
2025.375,225
2025.429,225
2025.482,225
2025.536,225
2025.59,225
2025.644,225
2025.697,225
2025.751,225
2025.805,225
2025.859,225
2025.912,225
2025.966,225
2026.02,225
2026.074,225
2026.127,225
2026.181,225
2026.235,225
2026.289,225
2026.342,225
2026.396,225
2026.45,225
2026.504,225
2026.557,225
2026.611,225
2026.665,225
2026.719,225
2026.773,225
2026.826,225
2026.88,225
2026.934,225
2026.988,225
2027.041,225
2027.095,225
2027.149,225
2027.203,225
2027.256,225
2027.31,225
2027.364,225
2027.418,225
2027.471,225
2027.525,225
2027.579,225
2027.633,225
2027.686,225
2027.74,225
2027.794,225
2027.848,226
2027.902,226
2027.955,225
2028.009,226
2028.063,225
2028.117,225
2028.17,226
2028.224,225
2028.278,226
2028.332,225
2028.385,226
2028.439,226
2028.493,226
2028.547,225
2028.6,226
2028.654,225
2028.708,225
2028.762,225
2028.815,225
2028.869,225
2028.923,226
2028.977,226
2029.03,225
2029.084,226
2029.138,226
2029.192,226
2029.246,226
2029.299,226
2029.353,226
2029.407,226
2029.461,226
2029.514,226
2029.568,226
2029.622,226
2029.676,226
2029.729,225
2029.783,225
2029.837,225
2029.891,225
2029.944,225
2029.998,226
2030.052,225
2030.106,226
2030.159,225
2030.213,226
2030.267,226
2030.369,226
2030.422,226
2030.476,226
2030.53,226
2030.584,226
2030.638,226
2030.691,226
2030.745,226
2030.799,226
2030.853,226
2030.906,225
2030.96,225
2031.014,225
2031.068,225
2031.121,225
2031.175,226
2031.229,226
2031.283,226
2031.336,225
2031.39,225
2031.444,226
2031.498,226
2031.551,226
2031.605,225
2031.659,225
2031.713,225
2031.766,225
2031.82,226
2031.874,225
2031.928,225
2031.981,225
2032.035,225
2032.089,226
2032.143,225
2032.197,226
2032.25,226
2032.304,226
2032.358,226
2032.412,225
2032.465,225
2032.519,225
2032.573,226
2032.627,225
2032.68,225
2032.734,226
2032.788,225
2032.842,225
2032.895,226
2032.949,225
2033.003,225
2033.057,226
2033.11,226
2033.164,226
2033.218,226
2033.272,225
2033.326,226
2033.379,226
2033.433,225
2033.487,226
2033.541,225
2033.594,226
2033.648,226
2033.702,226
2033.756,225
2033.809,226
2033.863,226
2033.917,225
2033.971,225
2034.024,225
2034.078,225
2034.132,225
2034.186,225
2034.239,226
2034.293,225
2034.347,225
2034.401,225
2034.454,225
2034.508,225
2034.562,225
2034.616,225
2034.669,225
2034.723,225
2034.777,226
2034.831,225
2034.885,225
2034.938,225
2034.992,226
2035.046,226
2035.1,225
2035.153,225
2035.207,225
2035.261,225
2035.315,225
2035.368,225
2035.422,225
2035.476,225
2035.53,225
2035.583,225
2035.637,225
2035.691,225
2035.798,225
2035.852,225
2035.906,225
2035.96,225
2036.013,225
2036.067,225
2036.121,225
2036.175,225
2036.229,225
2036.282,225
2036.336,225
2036.39,225
2036.444,225
2036.497,226
2036.551,225
2036.605,225
2036.659,225
2036.712,225
2036.766,225
2036.82,225
2036.874,225
2036.927,225
2036.981,225
2037.035,225
2037.089,225
2037.142,225
2037.196,225
2037.25,225
2037.304,225
2037.357,225
2037.411,225
2037.465,225
2037.519,225
2037.573,225
2037.626,225
2037.68,225
2037.734,225
2037.788,226
2037.841,226
2037.895,226
2037.949,225
2038.003,225
2038.056,225
2038.11,225
2038.164,225
2038.218,225
2038.271,225
2038.325,225
2038.379,225
2038.433,225
2038.486,225
2038.54,225
2038.594,225
2038.648,225
2038.701,225
2038.755,225
2038.809,226
2038.863,225
2038.917,225
2038.97,225
2039.024,225
2039.078,225
2039.132,225
2039.185,225
2039.239,225
2039.293,225
2039.347,225
2039.4,226
2039.454,225
2039.508,226
2039.562,225
2039.615,225
2039.669,225
2039.723,226
2039.777,225
2039.83,225
2039.884,225
2039.938,225
2039.992,225
2040.045,225
2040.099,225
2040.153,225
2040.207,225
2040.261,226
2040.314,225
2040.368,226
2040.422,225
2040.476,225
2040.529,225
2040.583,225
2040.637,225
2040.691,225
2040.744,225
2040.798,225
2040.852,225
2040.906,225
2040.959,225
2041.013,225
2041.067,225
2041.121,225
2041.222,225
2041.276,225
2041.33,225
2041.384,225
2041.437,225
2041.491,225
2041.545,225
2041.599,225
2041.653,225
2041.706,225
2041.76,225
2041.814,225
2041.868,225
2041.921,225
2041.975,225
2042.029,225
2042.083,225
2042.136,225
2042.19,225
2042.244,225
2042.298,225
2042.351,225
2042.405,225
2042.459,225
2042.513,225
2042.566,225
2042.62,225
2042.674,225
2042.728,225
2042.781,225
2042.835,225
2042.889,225
2042.943,225
2042.997,225
2043.05,225
2043.104,225
